Container_ID,Declaration_Date (YYYY-MM-DD),Declaration_Time,Trade_Regime (Import / Export / Transit),Origin_Country,Destination_Port,Destination_Country,HS_Code,Importer_ID,Exporter_ID,Declared_Value,Declared_Weight,Measured_Weight,Shipping_Line,Dwell_Time_Hours,Clearance_Status
50535525,8/13/2020,20:38:45,Import,CN,PORT_39,FJ,950639,A9DJL6N,UHXAWLH,640.8,24,25.169,LINE_MODE_50,8.8,Clear
42137782,8/13/2020,0:48:22,Import,CN,PORT_40,BR,940171,KEABR8T,F463TSU,3168322.78,11372.3,11886.328,LINE_MODE_40,4.5,Clear
98006926,8/13/2020,22:24:46,Import,CN,PORT_40,LB,620640,BAFUH75,RDPNY9W,3132.4,164,159.605,LINE_W6UCD9,29,Clear
89589280,8/13/2020,8:34:40,Import,FR,PORT_20,SD,844332,TPZT41X,Y2NPVOG,6686.69,4.7,5.148,LINE_MODE_40,3.9,Critical
98841103,8/13/2020,20:19:43,Import,VN,PORT_40,HU,720421,LP12041,PF1L1IG,515447.2,33911,34239.937,LINE_MODE_40,47.1,Clear
98153175,8/13/2020,5:46:15,Import,VN,PORT_151,WS,392062,CF51HNB,7JUUMOF,217500,15000,14605.5,LINE_MODE_10,29.3,Clear
89851519,8/13/2020,12:49:19,Import,CN,PORT_40,IL,200599,GAZWHE9,KWSE1HX,4545600,48000,48081.6,LINE_MODE_10,47.8,Clear
20329956,8/13/2020,4:48:36,Import,VN,PORT_80,GG,640299,8KDYZ0M,PBIZNQW,307865.44,2994.8,3019.357,LINE_MODE_10,52.1,Clear
98033700,8/13/2020,11:35:00,Import,CN,PORT_13,GU,853669,Y4WOS0Q,6IB6ECG,701,10,10.362,LINE_MODE_10,70.6,Clear
36933099,8/13/2020,2:35:39,Import,DE,PORT_40,NG,392690,O7EXPIU,F8VJJE0,948,30,35.455,LINE_W6UCD9,50.3,Low Risk
14365196,8/13/2020,1:15:56,Import,NO,PORT_30,CA,560312,CAUTXKO,7UG0OLD,638340.48,4865.4,5384.246,LINE_MODE_40,32.4,Low Risk
65965775,8/13/2020,22:09:35,Import,CN,PORT_20,AM,621112,3PP9465,GCPNHU7,6710,44,39.6,LINE_MODE_10,27.4,Low Risk
69627249,8/13/2020,14:18:09,Import,CN,PORT_20,TH,830629,AD6QE0O,PM5UJWY,1513,170,167.739,LINE_MODE_10,37.9,Clear
25425898,8/13/2020,12:12:58,Import,IT,PORT_20,EC,330300,0NPIY75,YI29KJF,5250.45,25.5,25.174,LINE_W6UCD9,32.2,Clear
89133682,8/13/2020,3:13:22,Import,CN,PORT_40,CA,660191,K09T0IL,0687YMH,5346,36,35.827,LINE_A5IT1U,43.5,Clear
18092165,8/13/2020,13:56:05,Import,CN,PORT_16,JP,392690,VAZ264M,BAZ3DBE,237,395,406.336,LINE_MWIDNS,59.6,Clear
33985898,8/13/2020,16:39:38,Import,CN,PORT_20,RS,940599,6RU7XGC,PR3BKG6,1648.44,48.2,47.583,LINE_3JLK6O,34.2,Clear
15124216,8/13/2020,21:26:16,Import,DE,PORT_20,EC,870332,7JD1S2X,PG2NVI4,10215744,1760,1721.632,LINE_MODE_10,32.3,Clear
20426830,8/13/2020,22:47:10,Import,VN,PORT_20,MG,820590,YDOCM2I,VSNSUOX,1284,20,20.424,LINE_MODE_40,54.7,Clear
75030244,8/13/2020,6:48:04,Import,CH,PORT_40,HN,910211,PKUANWB,YY48EU3,2437428.6,1,0.964,LINE_MWIDNS,23.1,Clear
83724961,8/13/2020,0:12:01,Import,CN,PORT_30,IR,700719,JP33UDU,GCPNHU7,0,0,0.001,LINE_MODE_10,67,Clear
23261604,8/13/2020,23:57:24,Import,CN,PORT_40,SI,845180,ON59O7Z,4AT1FCP,146987064,2940,2893.548,LINE_MWIDNS,36.3,Clear
36236569,8/13/2020,13:46:49,Import,CN,PORT_20,PL,961590,5U2IIPL,498N5T2,43.5,15,15.4,LINE_MODE_40,58.3,Clear
39788071,8/13/2020,13:30:31,Import,JP,PORT_20,WS,392410,708A72F,WQG5VEC,152.88,109.2,112.006,LINE_MODE_10,63.7,Clear
82541632,8/13/2020,14:05:52,Import,JP,PORT_20,LB,842952,1D2SULS,37HX377,1084552,1712,1660.982,LINE_MODE_40,21,Clear
25756924,8/13/2020,15:46:04,Import,JP,PORT_20,CL,900190,2JUYENY,3APRVFT,4763.9,1,1.04,LINE_MODE_10,104,Low Risk
77752021,8/13/2020,9:03:01,Import,CN,PORT_30,SI,340540,X7OEYM8,0EPTUZ1,1009400,1000,1146.64,LINE_MODE_10,47.9,Low Risk
56022683,8/13/2020,12:59:23,Import,CN,PORT_20,OM,392329,KALYSZN,SBNVOTH,26228,3320,3385.404,LINE_MODE_10,59.7,Clear
22626832,8/13/2020,3:05:52,Import,KR,PORT_80,HN,410799,EYQ203Q,PU80Q4K,13482,1605,1557.171,LINE_MODE_10,27,Clear
90659433,8/13/2020,22:58:33,Import,CN,PORT_40,PL,281122,55P05IV,X4JXSE1,486810,4050,4028.535,LINE_MODE_40,37.2,Clear
21556767,8/13/2020,12:11:27,Import,CN,PORT_40,UG,702000,E3FB5V6,SW0IDDQ,13340.76,311.7,304.749,LINE_M42A38,32,Clear
75010919,8/13/2020,5:05:59,Import,VN,PORT_40,WS,620292,KPY85O1,YS0J19B,710446.68,505.8,506.66,LINE_W6UCD9,41.8,Clear
44541702,8/13/2020,1:53:42,Import,VN,PORT_30,SI,830250,2X3D9AP,YYQISVP,443.45,3.5,3.448,LINE_MODE_40,30.9,Clear
23990046,8/13/2020,11:30:06,Import,CN,PORT_20,DJ,392690,6IG07MM,DWNJQL8,1.8,3,3.04,LINE_MODE_10,55.4,Clear
29591687,8/13/2020,9:26:47,Import,CN,PORT_40,FJ,901180,IIROS3W,MO5FQNI,9439.46,10.1,10.279,LINE_MODE_10,58.4,Clear
81361593,8/13/2020,0:14:33,Import,GB,PORT_40,UZ,490300,YLNWIMT,ARL7WNW,1264,4,4.059,LINE_MODE_40,50.4,Clear
92742388,8/13/2020,21:14:28,Import,CL,PORT_20,RS,50400,BIWLUAX,7R46TCK,65597.84,101.2,100.411,LINE_MODE_40,35.5,Clear
60980780,8/13/2020,12:26:20,Import,CN,PORT_40,GG,850440,Z560JTB,VNFQSMB,3737.36,1205.6,1201.019,LINE_MODE_40,38.2,Clear
81999399,8/13/2020,21:00:39,Import,CN,PORT_40,FJ,620640,EVN40SJ,O6X9QCW,38.2,2,1.923,LINE_MODE_10,21.4,Clear
37231335,8/13/2020,19:02:15,Import,VN,PORT_16,PG,620342,M3EGR4G,23WML9J,1137402,4130,4103.981,LINE_MODE_10,42.5,Clear
28638118,8/13/2020,12:29:58,Import,TW,PORT_30,LR,852351,3PFV3P0,K2LWY3B,1203.3,1,0.898,LINE_MODE_10,30.1,Low Risk
79074885,8/13/2020,4:14:45,Import,NL,PORT_20,PY,220300,OMLEKD7,DZ06YQV,3087.92,11.6,11.237,LINE_MODE_10,26,Clear
78824708,8/13/2020,21:53:08,Import,KR,PORT_30,LR,853669,AGIHKJI,EO1X47K,21520.7,307,316.885,LINE_MODE_10,67.9,Clear
13403601,8/13/2020,15:49:21,Import,BR,PORT_30,LV,20714,71QA1NK,5H8UKT1,13455039.6,23004,23250.143,LINE_H35Z1A,53.8,Clear
99232251,8/13/2020,23:06:51,Import,US,PORT_39,FJ,320810,6B6FYUS,HLYJR44,13054.1,31,32.107,LINE_W6UCD9,64.3,Clear
29992955,8/13/2020,1:42:35,Import,CN,PORT_20,GN,392690,MKI55WG,OGQ0DKL,21.6,36,32.148,LINE_MODE_40,29,Low Risk
24767664,8/13/2020,22:18:24,Import,DE,PORT_40,NO,870324,GUH7EL0,PTZA4DW,15504000,2280,2175.576,LINE_MODE_40,10.5,Clear
10286014,8/13/2020,20:17:34,Import,MY,PORT_40,SD,854140,LEUU5BH,P6CV6SA,163.76,0.8,0.823,LINE_MODE_40,60,Clear
38029004,8/13/2020,3:20:44,Import,CN,PORT_13,SV,392690,P0QDX3T,QUS4HJ1,0.6,1,0.984,LINE_MODE_10,36.3,Clear
23870740,8/13/2020,5:25:40,Import,CN,PORT_80,GU,293220,T9G00YG,0OMV69U,53050.8,33,39.476,LINE_MODE_10,95.8,Low Risk
69414194,8/13/2020,11:27:14,Import,CN,PORT_40,GN,392610,CHNT6NN,6V0LO4Q,411.12,2.4,2.494,LINE_VZIZJJ,66.6,Clear
80737954,8/13/2020,2:16:34,Import,CN,PORT_20,LB,160300,F6NRXG0,OYV5TPA,603000,10000,9592,LINE_MODE_10,19.8,Clear
35432101,8/13/2020,5:31:01,Import,SE,PORT_13,TH,740822,05PPG6M,42VLJD6,7318005.3,311.1,298.874,LINE_MODE_10,20.8,Clear
93340599,8/14/2020,11:20:39,Import,CN,PORT_20,BA,71080,4BPCEXK,XUR1GYY,7036800,24000,23080.8,LINE_MODE_10,21.4,Clear
12133642,8/14/2020,22:19:22,Import,CN,PORT_40,RS,850440,4TKEBJ6,GML7A01,51884,238,283.944,LINE_VZIZJJ,88.8,Low Risk
55567063,8/14/2020,7:45:43,Import,CN,PORT_40,NG,401699,8V46M5H,HHR9JIP,90.5,5,5.244,LINE_MODE_40,103.6,Low Risk
68235559,8/14/2020,0:23:19,Import,US,PORT_40,MN,250700,ROVCOXG,WXFK87I,678417.6,18536,16578.784,LINE_MODE_40,27.5,Low Risk
68360459,8/14/2020,17:44:59,Import,DE,PORT_16,IR,850440,9Y7SZU5,6ZQTY16,3271.5,7.5,7.738,LINE_MODE_40,61.6,Clear
76615583,8/14/2020,9:14:23,Import,CN,PORT_33,LR,851770,F5THAXD,OHDYAJP,1003605.75,367.5,356.365,LINE_MODE_10,26.7,Clear
17836129,8/14/2020,6:32:49,Import,KR,PORT_16,AT,850760,53C7ATQ,TBYU8IT,1100,20,20.934,LINE_MODE_10,11.5,Clear
65989851,8/14/2020,5:06:51,Import,VN,PORT_40,AT,680100,JDSN5L8,5U5EWL2,508800,96000,99427.2,LINE_MODE_40,64.3,Clear
98839651,8/14/2020,4:43:31,Import,CN,PORT_40,SI,71080,ONSZ6W0,7E8QO4N,2694147,11010,11403.057,LINE_MODE_10,70.3,Clear
16431443,8/14/2020,15:25:23,Import,CA,PORT_30,GN,852580,GI6S9WT,RA72JWT,136.71,0.3,0.319,LINE_M42A38,119.8,Low Risk
51151051,8/14/2020,21:53:31,Import,CN,PORT_20,CA,292690,15HBBAK,FQKH1PD,1970100,1000,1035.7,LINE_MODE_10,70.3,Clear
24386395,8/14/2020,1:39:55,Import,CN,PORT_40,MN,481950,XC1R3RI,6FG4JTR,0.39,0.1,0.096,LINE_VZIZJJ,16.7,Clear
57031918,8/14/2020,19:39:58,Import,IN,PORT_40,GG,520911,5DDNJ23,FEUK8NG,17351430.8,14212,13887.966,LINE_MODE_40,25.6,Clear
37827032,8/14/2020,4:02:32,Import,DE,PORT_40,BR,340213,47SP99T,A7POIBB,1666680,4560,4424.112,LINE_MODE_40,21,Clear
39579731,8/14/2020,18:18:11,Import,JP,PORT_40,ES,310100,JEPMZPR,36PMPEB,1859760,50400,50183.28,LINE_MODE_40,37.9,Clear
77393151,8/14/2020,0:41:51,Import,TW,PORT_40,RS,851762,S26UAOR,NJVSADX,24485.49,0.9,0.989,LINE_MODE_40,30.5,Low Risk
18880871,8/14/2020,8:37:11,Import,AU,PORT_20,JP,970300,RQKL0U3,QH7XJKJ,28743.75,112.5,115.391,LINE_MODE_40,57.7,Clear
97529385,8/14/2020,6:29:45,Import,CN,PORT_30,CL,940180,2A55TY9,VFZOUUJ,1200,1000,1018.7,LINE_MODE_10,59,Clear
54243481,8/14/2020,18:54:01,Import,CN,PORT_40,HU,284290,CVO8HR4,IDPSY8K,17272.8,9,8.736,LINE_MODE_40,21.4,Clear
65105861,8/14/2020,2:53:41,Import,CN,PORT_20,AM,841899,TDKRDAD,TTZKV7F,76961.6,103,101.012,LINE_MODE_10,34,Clear
53998656,8/14/2020,1:13:36,Import,KR,PORT_40,AT,854370,NCNQ526,BQCCDNU,126,5,4.554,LINE_MODE_10,15.9,Low Risk
28610056,8/14/2020,15:30:16,Import,CN,PORT_40,CR,611430,77MAWGG,UNCISOP,8466.64,116.3,105.933,LINE_W6UCD9,9.9,Low Risk
57827996,8/14/2020,2:15:56,Import,CN,PORT_20,IR,481950,EM2E4JI,JMDTAED,0.39,0.1,0.099,LINE_MODE_10,38.9,Clear
89538520,8/14/2020,18:28:40,Import,CN,PORT_20,UG,621132,XS0WVFW,YTO3U1X,33789.6,38,38.996,LINE_W6UCD9,58,Clear
85662201,8/14/2020,7:39:21,Import,BR,PORT_21,IL,440729,C5RR062,QNM9583,1352085,11410,13448.282,LINE_W6UCD9,55.5,Low Risk
21095328,8/14/2020,16:36:48,Import,CN,PORT_20,JP,847160,FXZB9ZH,YLSHCWD,60595.2,256,261.683,LINE_MODE_10,61.3,Clear
75026075,8/14/2020,6:54:35,Import,US,PORT_40,SV,210690,GH4DSZ8,X3S3PP4,7969.5,63,64.493,LINE_MODE_40,56.3,Clear
36959740,8/14/2020,1:15:40,Import,CN,PORT_20,LB,853400,L58VB00,H8Y3RHJ,46.5,1.5,1.794,LINE_MODE_10,95.8,Low Risk
37721271,8/14/2020,4:43:51,Import,JP,PORT_130,ES,711790,C7U18J6,DFMGWH9,41.4,2,2.051,LINE_5V1OQR,57.7,Clear
48191978,8/14/2020,10:47:38,Import,CN,PORT_20,GG,392690,FSIXMDA,7K3Z9A2,912,1520,1591.744,LINE_MODE_10,11.8,Clear
84500035,8/14/2020,3:53:55,Import,KR,PORT_30,OM,392310,8GHMXP9,6P89SI8,5475.2,1711,1785.771,LINE_MODE_10,75.5,Clear
35973362,8/14/2020,15:08:02,Import,KR,PORT_40,PY,381800,IIWATSI,ILKJ5XE,25767.2,8,7.642,LINE_MODE_40,11.1,Clear
79519111,8/14/2020,9:54:31,Import,CN,PORT_30,LV,382499,CKVOLVZ,YP8FJ0Q,37500,3000,3017.1,LINE_MODE_10,50.5,Clear
92525170,8/14/2020,14:06:10,Import,CN,PORT_30,CR,950300,G4AICOJ,LSITAA8,669,10,9.158,LINE_MODE_10,11.8,Low Risk
52914925,8/14/2020,4:15:25,Import,AR,PORT_20,LV,200811,CBBPGE2,IUW8U8Z,15359400,69000,72360.3,LINE_MODE_10,12.8,Clear
74377587,8/14/2020,8:38:27,Import,JP,PORT_20,CA,330491,SMBUI10,WBQKENF,7066,20,19.354,LINE_W6UCD9,19.4,Clear
83986836,8/14/2020,15:16:36,Import,CN,PORT_20,CL,847160,Y7K2P0D,OIJ9WQJ,379782,130,125.866,LINE_MODE_10,25.7,Clear
80240042,8/14/2020,23:26:02,Import,CN,PORT_53,GU,940179,RXOVK8Z,TW8028E,48756,2040,2433.802,LINE_MWIDNS,90.8,Low Risk
32320704,8/14/2020,0:22:24,Import,CN,PORT_40,NG,842489,T8AH1KJ,DWNJQL8,5056,1580,1634.036,LINE_MWIDNS,63.3,Clear
43511487,8/14/2020,22:43:27,Import,CN,PORT_30,DJ,560312,C6XEFB7,1DWRP58,6152452.5,6651.3,6769.028,LINE_MODE_10,58.4,Clear
46635770,8/14/2020,5:42:50,Import,CN,PORT_152,AM,740400,H7PTQOZ,XBU3AO0,354000,60000,57072,LINE_MC8NDR,14.5,Clear
51454294,8/14/2020,15:55:34,Import,CN,PORT_10,GU,620520,RQKL0U3,2JGJ3PK,86366,1085,1073.282,LINE_MODE_10,39.6,Clear
74246333,8/14/2020,17:06:53,Import,CN,PORT_40,PL,850300,DXF4LV0,QBCWXDO,66476.8,94,100.836,LINE_MODE_10,8,Low Risk
74804260,8/14/2020,17:37:40,Import,CN,PORT_30,EC,920992,O8VUJCE,SPABBOB,800.28,7.8,7.458,LINE_MODE_40,11.8,Clear
65695737,8/14/2020,15:00:57,Import,JP,PORT_40,LB,850152,ECYAJGZ,3BNGSV7,2664.9,189,197.07,LINE_MODE_10,74.9,Clear
86355812,8/14/2020,0:15:32,Import,CN,PORT_30,AT,91011,574I78A,E0D95P8,4512000,24000,23524.8,LINE_MODE_10,33.6,Clear
25891127,8/14/2020,5:30:47,Import,TW,PORT_40,CL,650610,WRC663J,NZ117JH,10660,50,49.885,LINE_MODE_40,39.2,Clear
14713009,8/14/2020,19:00:49,Import,IT,PORT_30,PG,610910,97JUPO8,LOMD97U,15.6,1,1.007,LINE_MODE_10,51.1,Clear
43109797,8/14/2020,19:48:37,Import,JP,PORT_39,BR,852349,R7BMBPT,WGQ3MFE,185.16,0.1,0.101,LINE_30GFAP,49.1,Clear
94565801,8/14/2020,6:12:41,Import,CN,PORT_40,GG,851660,J8Y1ZQI,TO5XNG0,2893383.45,6556.5,6626.655,LINE_MODE_10,53.8,Clear
12450251,8/14/2020,2:20:11,Import,CN,PORT_10,RS,520931,Z19EZE9,3W006OO,100425,103,106.677,LINE_MODE_10,70.3,Clear
80070681,8/14/2020,14:27:21,Import,CN,PORT_10,ES,611030,VY30ZPI,PT6BMR7,528.96,5.7,5.533,LINE_MODE_10,27.4,Clear
92399194,8/14/2020,9:30:34,Import,KR,PORT_40,MN,848079,EJ3XXHM,7UXMIRC,2840,200,207.84,LINE_MODE_10,72.6,Clear
25701332,8/14/2020,7:47:32,Import,CN,PORT_16,HN,630790,BW6I6GM,GEHS9WD,1301.8,566,577.433,LINE_MODE_10,60,Clear
40245983,8/14/2020,18:34:23,Import,CN,PORT_20,OM,420219,V0UTN69,U915W03,138.4,8,7.222,LINE_MODE_40,16.5,Low Risk
65961208,8/14/2020,18:01:28,Import,TW,PORT_30,GN,330620,VJYMNRJ,U35MMF4,34570,100,98.22,LINE_MODE_10,34.9,Clear
46371058,8/14/2020,22:18:58,Import,CN,PORT_30,AT,854390,I8QLLI5,TZZCA8K,66.97,3.7,3.727,LINE_MODE_10,51.4,Clear
69624245,8/14/2020,16:24:05,Import,CN,PORT_40,GU,841451,59FLYV1,BLSMCWC,371525.44,917.8,907.429,LINE_MODE_40,33.2,Clear
43067312,8/14/2020,3:40:32,Import,CN,PORT_20,HN,854370,JS6XTDF,ITH5UJ3,176.4,7,7.347,LINE_MODE_10,110.1,Low Risk
49289161,8/14/2020,10:42:01,Import,CN,PORT_16,MG,850519,WBYGNIA,EK1IE52,1049082.1,3443,3548.7,LINE_EIZP3I,61,Clear
22111690,8/14/2020,14:48:10,Import,GB,PORT_40,TH,701400,842ADCM,AX4CW6G,21231,4.5,4.46,LINE_MODE_40,34.9,Clear
83992275,8/14/2020,12:11:15,Import,CN,PORT_30,RS,290949,STGD6AT,XRQAYRT,269.36,0.7,0.717,LINE_MODE_40,56.3,Clear
33450918,8/14/2020,18:43:18,Import,IE,PORT_40,CA,491199,R7L0273,23RIU88,10.26,3.8,3.713,LINE_MODE_40,25.6,Clear
98824526,8/14/2020,20:11:26,Import,TH,PORT_20,AM,841590,9AM94DF,LKMQUJ0,2145.78,18.2,17.712,LINE_MODE_10,29,Clear
43295758,8/14/2020,20:03:58,Import,CN,PORT_56,OM,620442,WD5UNT2,GF3JV6K,1883.09,32.3,30.918,LINE_W6UCD9,14.4,Clear
39701866,8/14/2020,14:33:46,Import,MA,PORT_20,IL,30192,R3GSSYM,9TG9HU1,11158225,2470,2477.904,LINE_MODE_40,42.8,Clear
10124539,8/14/2020,22:26:19,Import,CN,PORT_40,HN,620630,PNYIPW9,4IPE2BY,442,2,2.236,LINE_MODE_40,35.1,Low Risk
21602832,8/14/2020,11:59:12,Import,CN,PORT_30,SV,960321,KZL4C5U,M7V5LMD,332403,1790,1736.658,LINE_MODE_10,27,Clear
87047690,8/14/2020,7:14:50,Import,CN,PORT_16,ZZ,180631,DCAHQXH,Q6FWQV0,19051203.6,9654,9569.045,LINE_MODE_10,40.9,Clear
28780718,8/14/2020,14:46:38,Import,TN,PORT_30,JP,620469,KQDXEQJ,GQZDXIQ,8625.6,18,16.156,LINE_MODE_10,30.1,Low Risk
29588217,8/14/2020,1:08:57,Import,CN,PORT_20,UZ,391990,7AC7TGU,Z64QME2,0.14,1.4,1.404,LINE_MODE_10,48.5,Clear
97832729,8/14/2020,6:29:29,Import,JP,PORT_30,LR,950639,NUDIK71,FH3F40P,8534.4,16,16.747,LINE_MODE_40,5.5,Clear
72968573,8/14/2020,14:10:53,Import,VN,PORT_40,MG,620213,H7G5WPE,D8B6FKI,15633.68,1070.8,1114.403,LINE_MODE_10,104.5,Low Risk
69735313,8/14/2020,13:23:13,Import,CN,PORT_40,MN,392690,4H05SGF,4EIJFVB,85.8,143,136.522,LINE_FTHR76,10.8,Clear
79883611,8/14/2020,3:09:31,Import,CN,PORT_10,HN,620432,Q3I4FMP,PZUJ0PF,35161.6,67,64.032,LINE_MODE_40,11.5,Clear
10580387,8/14/2020,4:31:47,Import,US,PORT_30,BG,902131,T0TOOB3,WXFK87I,65341.32,4.4,4.258,LINE_MODE_40,19.4,Clear
33529893,8/14/2020,13:39:33,Import,LV,PORT_40,EC,847990,R9JRPYJ,44BQQED,1805.6,8,7.25,LINE_MODE_10,19.6,Low Risk
65915589,8/14/2020,11:17:09,Import,BE,PORT_30,GG,380991,F6KL639,ZIPN9R4,189280,1040,1245.754,LINE_MODE_40,90.3,Low Risk
46847982,8/14/2020,2:31:42,Import,CN,PORT_40,EC,294190,LILK087,1XIWT5U,455418,60,62.712,LINE_MODE_40,4.5,Clear
54989181,8/14/2020,11:22:21,Import,KR,PORT_40,UG,300490,NWUFJX9,PF1L1IG,722.8,2.6,2.654,LINE_MODE_40,54.4,Clear
46024548,8/14/2020,1:23:48,Import,CN,PORT_40,CA,481910,SSEZX4P,B493O3J,14.64,6.1,6.174,LINE_MODE_40,48.7,Clear
45341114,8/14/2020,4:29:14,Import,PT,PORT_40,BG,620339,MGGLT8X,BU7C0XO,1754.06,1.4,1.371,LINE_MODE_10,33,Clear
25686222,8/14/2020,12:15:42,Import,CN,PORT_30,PG,390461,L7SJK48,7GQAQW9,5390,5,5.208,LINE_MODE_10,105,Low Risk
92614460,8/14/2020,23:34:20,Import,JP,PORT_30,LV,843149,218HG2B,0GL7LIB,39090,300,286.86,LINE_MODE_40,11.8,Clear
36338770,8/14/2020,22:46:10,Import,CN,PORT_20,GG,901890,YRSOUG3,6Z6EYFS,3847.95,76.5,72.767,LINE_MODE_40,8.5,Clear
62925296,8/14/2020,6:10:56,Import,CN,PORT_30,WS,961590,L26HSGE,GLRBBGW,40.9,1,1.038,LINE_MODE_10,71.9,Clear
61698219,8/14/2020,17:47:39,Import,CN,PORT_13,HU,630640,4EPMZCW,67F0O6D,2583660.8,11312,10765.63,LINE_MODE_40,8.8,Clear
91309830,8/14/2020,5:50:30,Import,ID,PORT_40,BR,621210,UDIM0BC,QK54V58,80808.84,356.3,431.921,LINE_MODE_10,100.9,Low Risk
94027183,8/14/2020,3:07:43,Import,CN,PORT_40,GG,390740,P28B2P6,B9LYT5I,154200,1000,969.7,LINE_MODE_40,20.7,Clear
57194761,8/14/2020,22:42:01,Import,CN,PORT_40,RS,391810,NXZGW6G,4LLCH3T,21117753.6,108019.2,113454.726,LINE_MODE_40,104.6,Low Risk
61497921,8/14/2020,15:21:21,Import,CN,PORT_20,IL,392690,QLQ320K,4U1DYUW,148.5,247.5,235.298,LINE_MODE_10,14.2,Clear
98992379,8/14/2020,22:36:59,Import,KR,PORT_13,TH,853400,0B1ONYL,O654Z7U,5902.75,3.5,3.401,LINE_EIZP3I,22,Clear
88362377,8/14/2020,12:38:17,Import,CN,PORT_40,PG,611212,KM84NIB,PF1L1IG,8141.4,6,6.136,LINE_VZIZJJ,55.7,Clear
53109437,8/14/2020,16:09:17,Import,US,PORT_10,NO,340399,KC84Z70,JABE2FY,5033,10,9.927,LINE_MODE_50,37.9,Clear
30317916,8/14/2020,3:14:36,Import,CN,PORT_30,PY,854442,MMG0XI5,0P2MHVY,747.5,25,25.705,LINE_MODE_10,65.3,Clear
13285783,8/14/2020,22:57:43,Import,JP,PORT_20,AT,621149,WZJHX2Y,AAMSY18,1671.68,12.8,12.412,LINE_MODE_10,26.7,Clear
19674957,8/14/2020,11:27:57,Import,LK,PORT_40,CR,140490,K4EXILK,5IZD95H,3027023.25,42936.5,44340.524,LINE_MWIDNS,62.3,Clear
49966260,8/14/2020,11:31:00,Import,CN,PORT_20,DJ,291590,JHE4PFP,7MBESO3,9374400,21000,20080.2,LINE_MODE_10,17.8,Clear
45091001,8/14/2020,15:12:41,Import,JP,PORT_20,KR,731010,46YD70W,CD11M1L,19005,350,353.745,LINE_MODE_10,53.8,Clear
29219230,8/14/2020,1:07:10,Import,CN,PORT_40,WS,845430,N87E9Y4,VUG7TCR,13110537.2,17009,17369.591,LINE_MODE_10,60.7,Clear
77220057,8/14/2020,0:12:57,Import,TW,PORT_20,NG,382499,PES7XUZ,XW6VQPD,90000,7200,7075.44,LINE_MODE_10,35.3,Clear
92052906,8/14/2020,17:51:06,Import,CN,PORT_20,TT,670210,IBSRH1L,0H0CD3P,936,360,353.952,LINE_MODE_10,35.6,Clear
32662961,8/14/2020,10:58:41,Import,CN,PORT_30,LR,650500,5XUU4XV,Y0590HM,169.4,22,22.675,LINE_MODE_40,61,Clear
99371383,8/14/2020,23:37:43,Import,CN,PORT_30,HN,821000,5GWEUMS,XUR1GYY,1132863,229,222.061,LINE_MODE_10,26.7,Clear
70428758,8/14/2020,15:40:38,Import,CN,PORT_40,OM,300212,S0MPEPK,SVODT0Z,1844.55,0.5,0.479,LINE_MODE_10,18.4,Clear
58914700,8/14/2020,3:51:40,Import,CN,PORT_20,HU,620111,8R8JLPL,XB2EQWU,14015.32,5.3,5.492,LINE_MWIDNS,70.6,Clear
46950799,8/14/2020,7:57:19,Import,CN,PORT_20,DJ,560312,J1HQZKD,AIITUB4,1395928.64,10639.7,10232.199,LINE_MODE_10,21.4,Clear
91689008,8/14/2020,23:18:08,Import,CN,PORT_16,BG,392690,65KMFYE,TDFBGYW,24,40,35.762,LINE_W6UCD9,27.9,Low Risk
18384095,8/14/2020,21:01:35,Import,CN,PORT_40,OM,91011,M1ZCQ8W,6V0LO4Q,4512000,24000,24328.8,LINE_MODE_40,49.7,Clear
29879005,8/14/2020,21:23:25,Import,CN,PORT_40,GN,680100,9GPKYSK,94OY356,286200,54000,54469.8,LINE_MODE_10,52.4,Clear
65214063,8/14/2020,20:49:03,Import,CN,PORT_40,IR,731210,NW6WYOP,85BLVIG,18009,27,28.315,LINE_MODE_40,103.6,Low Risk
13144326,8/14/2020,22:48:06,Import,CN,PORT_40,PG,620453,GOZOXQI,SG3OO65,160,4,3.893,LINE_MODE_40,23,Clear
28229937,8/14/2020,7:50:57,Import,CN,PORT_13,UG,551011,Q08WQD9,OP5AL7R,3138497.04,2582.7,2692.981,LINE_MODE_10,74.9,Clear
31200412,8/14/2020,20:38:52,Import,US,PORT_40,WS,731815,MYKPTW2,XC641JQ,50.6,23,22.545,LINE_MODE_10,33.6,Clear
98691885,8/14/2020,21:24:45,Import,CN,PORT_33,IR,640620,QSLJK2S,B229VQ2,137078.4,3144,3045.593,LINE_MODE_40,20,Clear
68933400,8/14/2020,12:10:00,Import,TR,PORT_20,CA,170490,ZXXBNCY,KM4PWGG,5869287.6,9636,9503.023,LINE_77BN4M,37.6,Clear
51106179,8/14/2020,19:33:39,Import,MY,PORT_30,AM,620342,R87Q2LB,OPOPEJF,197461.8,717,696.709,LINE_MODE_10,28,Clear
55597247,8/14/2020,1:12:47,Import,MX,PORT_40,CL,853669,0MMPJRV,O9QXSRZ,14.02,0.2,0.208,LINE_MODE_10,71.6,Clear
25685424,8/14/2020,21:14:24,Import,CN,PORT_40,SV,630790,LILK087,WL8IOOT,531.3,231,225.04,LINE_MODE_10,29.7,Clear
